geo_id,ministry,department,joint_org,plan,strategy,initiative_period,project,bkk_specific,year,policy_type,status,annual_budget,synopsis,kpi
99,กระทรวงมหาดไทย,กรมที่ดิน,,,,,มาตรการลดภาระค่าธรรมเนียมการโอนและจำนอง,No,,S2: Subsidy,Pending,,ลดค่าธรรมเนียมการโอนและจำนองเหลือ 0.01%,
99,กระทรวงการคลัง,กรมธนารักษ์,คณะแพทยศาสตร์โรงพยาบาลรามาธิบดี,,,,โครงการที่พักผู้สูงอายุ รามาฯ-ธนารักษ์,No,,S1: Supply,Active,,การพัฒนาที่อยู่อาศัยพร้อมระบบสวัสดิการทางการแพทย์สำหรับผู้สูงอายุ,
99,กระทรวงการคลัง,"ธนาคารอาคารสงเคราะห์ (ธอส.)
ธนาคารออมสิน",ธนาคารกรุงไทย,,,,โครงการบ้านประชารัฐ,No,,S2: Subsidy,Inactive,,"- สินเชื่อให้กับผู้ประกอบการเอกชนภาคอสังหาริมทรัพย์สร้างที่อยู่อาศัย   
- สินเชื่อให้ประชาชนกู้ซื้อบ้าน",
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),การเคหะแห่งชาติ (กคช.),,,,,โครงการยกระดับชุมชนต้นแบบสู่การพัฒนาที่ยั่งยืน (Smart Sustainable Community : SSC) ,No,2567,S3: Stability,Active,,,
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),การเคหะแห่งชาติ (กคช.),,,,,โครงการบ้านดีมีดาวน์,No,,S2: Subsidy,Inactive,,"อุดหนุนเงินดาวน์บ้านสำหรับผู้มีรายได้น้อย 50,000 บาท",
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),การเคหะแห่งชาติ (กคช.),,,,,โครงการบ้านเช่าเพื่อผู้มีรายได้น้อย,No,,S2: Subsidy,Active,,การจัดหาที่อยู่อาศัยในรูปแบบบ้านเช่าสำหรับผู้มีรายได้น้อย,
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),การเคหะแห่งชาติ (กคช.),ธนาคารอาคารสงเคราะห์ (ธอส.),,,,โครงการบ้านเอื้ออาทร,No,,S1: Supply,Active,,การพัฒนาที่อยู่อาศัยราคาประหยัดสำหรับผู้มีรายได้น้อย,
99,"สำนักนายกรัฐมนตรี
กระทรวงคมนาคม
กระทรวงการคลัง
","สำนักเลขาธิการนายกรัฐมนตรี
การรถไฟแห่งประเทศไทย (SRTA)",ธนาคารอาคารสงเคราะห์ (ธอส.),,,,โครงการบ้านเพื่อคนไทย,No,,"S1: Supply, S2: Subsidy",Pending,,การสร้างที่พักอาศัยที่มีคุณภาพในทำเลที่สามารถเดินทางได้สะดวก,
99,กระทรวงการคลัง,ธนาคารออมสิน,,,,,โครงการสินเชื่อบ้านออมสินเพื่อประชาชน ,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารออมสิน,,,,,โครงการสินเชื่อ GSB D-HOME,No,,S2: Subsidy,Active,,สนับสนุนผู้ประกอบการในการพัฒนาโครงการที่อยู่อาศัยสำหรับผู้มีรายได้น้อย,
99,กระทรวงการคลัง,ธนาคารออมสิน,,,,,โครงการสินเชื่อเพื่อพัฒนาที่อยู่อาศัยสำหรับผู้มีรายได้น้อย,No,,S2: Subsidy,Active,,สินเชื่อดอกเบี้ยต่ำสำหรับการซ่อมแซมและพัฒนาที่อยู่อาศัย,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบ้านธอส.เพื่อสานรัก,No,,S2: Subsidy,Inactive,,สินเชื่อที่อยู่อาศัยอัตราดอกเบี้ยพิเศษสำหรับคู่สมรสใหม่,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการให้สินเชื่อแก่ข้าราชการบำนาญโดยนำสิทธิในบำเหน็จตกทอดเป็นหลักประกัน,No,,S2: Subsidy,Active,,สินเชื่อพิเศษสำหรับข้าราชการเกษียณ,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบ้านล้านหลัง (เฟช1-3),No,,"S1: Supply, S2: Subsidy",Active,,สินเชื่อที่อยู่อาศัยดอกเบี้ยต่ำสำหรับผู้มีรายได้น้อยถึงปานกลาง,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบ้านกตัญญูเลี้ยงดูบุพการี,No,,S2: Subsidy,Active,,สินเชื่อที่อยู่อาศัยสำหรับการดูแลผู้สูงอายุในครอบครัว,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อที่อยู่อาศัยเพื่อคนพิการ ปี 2568,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อที่อยู่อาศัยสำหรับผู้สูงอายุ (Reverse Mortgage),No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อโครงการส่งเสริมธุรกิจตลาดบ้านมือสอง ปี 2568,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อพัฒนาโครงการ (Pre Finance) สำหรับผู้ประกอบการโครงการบ้าน BOI ปี 2568,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อสำหรับซื้อทรัพย์ บ้านมือสอง ธอส.,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อ Aging Home ปี 2568,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบ้าน ธอส. สร้างสุขเพื่อผู้สูงวัย ปี 2568,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อ Senior Home 4U ปี 2568,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อ Senior Home 2U ปี 2568,No,,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,"ธนาคารอาคารสงเคราะห์ (ธอส.)
กองทุนบำเหน็จบำนาญข้าราชการ (กบข.)",,,,,โครงการบ้าน ธอส. - กบข. เพื่อที่อยู่อาศัยข้าราชการ,No,,S2: Subsidy,Active,,สินเชื่อที่อยู่อาศัยสำหรับข้าราชการ,
99,กระทรวงการคลัง,"ธนาคารอาคารสงเคราะห์ (ธอส.)
ธนาคารออมสิน",,,,,โครงการสินเชื่อที่อยู่อาศัยเพื่อสวัสดิการแห่งรัฐ,No,,S2: Subsidy,Inactive,,สินเชื่อดอกเบี้ยต่ำสำหรับผู้ถือบัตรสวัสดิการแห่งรัฐ,
99,กระทรวงการคลัง,"ธนาคารอาคารสงเคราะห์ (ธอส.)
ธนาคารออมสิน",,,,,โครงการสินเชื่อที่อยู่อาศัยเพื่อช่วยเหลือผู้ประสบภัยพิบัติ,No,,S2: Subsidy,Active,,สินเชื่อพิเศษสำหรับซ่อมแซมที่อยู่อาศัยที่ได้รับความเสียหาย,
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),สถาบันพัฒนาองค์กรชุมชน (พอช.),"สภาองค์กรชุมชนตำบล
กองทุนสวัสดิการชุมชนระดับตำบล
เครือข่ายที่อยู่อาศัยสหกรณ์ กลุ่มออมทรัพย์ และองค์กรผู้ใช้สินเชื่อ",,,,โครงการเสริมสร้างความเข้มแข็งชุมชนท้องถิ่นสู่ความมั่นคงของมนุษย์ตามแนวเศรษฐกิจพอเพียง ด้วยระบบข้อมูล TPMAP และข้อมูลที่เกี่ยวข้อง,No,,"S2: Subsidy, S3: Stability",Active,,"""เพื่อให้ตำบล/เมือง มีข้อมูลและแผนพัฒนาชุมชนท้องถิ่น ให้สามารถดำเนินการแก้ไขปัญหาในพื ้นที่ ส่งเสริมการพัฒนาอาชีพ เชื่อมโยงและช่วยเหลือกลุ่มเปราะบาง พัฒนาความรู้ ทักษะอาชีพ/รายได้ให้กับคนรุ่นใหม่ รวมถึงจังหวัดสามารถจัดระบบข้อมูลและดัชนีชี้วัดความเข้มแข็งของชุมชนอย่างเป็นระบบ""",
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),กรมส่งเสริมและพัฒนาคุณภาพชีวิตคนพิการ (พก.),,,,,โครงการปรับสภาพแวดล้อมที่อยู่อาศัยสำหรับคนพิการ ,No,2567,S3: Stability,Active,,"คู่มือการปรับสภาพแวดล้อมที่อยู่อาศัยสำหรับคนพิการ
สามารถเปิดอ่านในรูปแบบ E-Book",
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),กองส่งเสริมสวัสดิการและคุ้มครองสิทธิผู้สูงอายุ (สคส.),,,,,โครงการปรับสภาพแวดล้อมและสิ่งอำนวยความสะดวกของผู้สูงอายุให้เหมาะสมและปลอดภัย,No,2567,S3: Stability,Active,,คู่มือรูปแบบ E-Book,
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),กรมกิจการเด็กและเยาวชน (ดย.),,,,,โครงการบ้านที่ปลอดภัยสำหรับเด็ก  ด้วยการซ่อมแซมบ้านให้กับครอบครัวเด็กเปราะบางทั่วประเทศ  โดยทำงานร่วมกับหุ้นส่วนการพัฒนาสังคมในพื้นที่,No,2565,S3: Stability,Active,,ซ่อมสร้าง เด็ก,
99,กระทรวงมหาดไทย,องค์กรปกครองส่วนท้องถิ่น (อปท.),,,,,โครงการซ่อมแซมบ้านเรือนราษฎรที่ยากจนและด้อยโอกาส ,No,,S3: Stability,Active,,ดำเนินการผ่านอปท.พื้นที่,
99,"กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.)
สำนักนายกรัฐมนตรี
กรุงเทพมหานคร","กรมพัฒนาสังคมและสวัสดิการ (พส.)
สำนักงานกองทุนสนับสนุนการสร้างเสริมสุขภาพ (สสส.)
สถาบันพัฒนาองค์กรชุมชน (พอช.)","มูลนิธิพัฒนาที่อยู่อาศัย
เครือข่ายคนไร้บ้าน
สถาบันเอเชียศึกษา จุฬาลงกรณ์มหาวิทยาลัย",,,,โครงการที่อยู่อาศัย ‘คนละครึ่ง’ สำหรับคนไร้บ้าน,Yes,2566,"S2: Subsidy, S3: Stability",Active,," ""แชร์"" ค่าเช่าที่อยู่อาศัย โดยคนไร้บ้านจ่าย 60%",
99,"กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.)
องค์การปกครองส่วนท้องถิ่น (อปท.)
กระทรวงกลาโหม","เหล่ากาชาดจังหวัดยะลา
ศูนย์ปฏิบัติการอำเภอบันนังสตา
หน่วยเฉพาะกิจกรมทหารพรานที่ 33",,,,,โครงการตำบลมั่นคง มั่งคั่ง ยั่งยืน ในจังหวัดชายแดนภาคใต้ ,BKK Excluded,,"S1: Supply, S3: Stability",Active,,,
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),"กรมกิจการผู้สูงอายุ
ศูนย์พัฒนาการจัดสวัสดิการสังคมผู้สูงอายุบ้านบางแค",,,,,โครงการบ้านบางแค,Yes,,S2: Subsidy,Active,,บ้านพักคนชรา โดยมีกลุ่มที่ไม่สามารถช่วยเหลือตนเองได้ 69/225 คน ช่วยเหลือตนเองได้ปานกลาง 32/225 คน (ข้อมูลปี 2566),
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),สถาบันพัฒนาองค์กรชุมชน (พอช.),,,,,โครงการบ้านพอเพียง,No,,S2: Subsidy,Active,,,
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),สถาบันพัฒนาองค์กรชุมชน (พอช.),,,,,โครงการพัฒนาที่อยู่อาศัยชุมชนริมคลอง,Yes,,S1: Supply,Active,,การจัดระเบียบและพัฒนาที่อยู่อาศัยริมคลอง (ลาดพร้าว/คลองเปรม),
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),สถาบันพัฒนาองค์กรชุมชน (พอช.),,,,,โครงการบ้านมั่นคง,No,,S1: Supply,Active,,การพัฒนาที่อยู่อาศัยและปรับปรุงชุมชนแออัด,
,,หอการค้าแห่งประเทศไทย,,,,,มาตราการBOI ส่งเสริมกิจการที่อยู่อาศัยสำหรับผู้มีรายได้น้อย,No,,S1: Supply,Active,,,
99,กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์ (พม.),การเคหะแห่งชาติ (กคช.),,,,,โครงการพัฒนาที่อยู่อาศัยรองรับ EEC,BKK Excluded,,S1: Supply,Active,,"การพัฒนาที่อยู่อาศัยในพื้นที่ EEC
      1. โครงการชลบุรี – บ่อวิน ระยะที่ 2 จำนวน 415 หน่วย
      2. โครงการเคหะชุมชน ระยอง – ตะพง 344 หน่วย
      3. โครงการอาคารเช่า ฉะเชิงเทรา – บางปะกง 588 หน่วย
      4. โครงการอาคารเช่า ชลบุรี – แหลมฉบัง จำนวน 544 หน่วย
และโครงการร่มเกล้าคอนเน็คชั่น ประตูสู่ EEC
",
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อที่อยู่อาศัยเพื่อบุคลากรภาครัฐ ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการช่วยเหลือผู้ประกอบการที่หลักประกันแฟลต / บ้านเช่า ได้รับผลกระทบจากสาธารณภัย,No,2568,"S2: Subsidy, S3: Stability",Active,,,
99,สำนักนายกรัฐมนตรี,สำนักงานคณะกรรมการคุ้มครองผู้บริโภค,,,,,กฎหมายควบคุมสัญญาเช่าฉบับปี 2562,No,2562,S3: Stability,Active,,,
99,สำนักนายกรัฐมนตรี,สำนักงานคณะกรรมการกฤษฎีกา,,,,,กฎหมายควบคุมอาคาร พ.ศ.2522,No,2522,S3: Stability,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบ้าน ธอส. เพื่อคุณ ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อพร้อมใช้ ปี 2568,No,2568,S2: Subsidy,Active,,"- เพื่อซื้ออุปกรณ์ หรือสิ่งอำนวยความสะดวกเพื่อประโยชน์ในการอยู่อาศัย
- เพื่อชำระค่าเบี้ยประกันชีวิตคุ้มครองสินเชื่อ (MRTA) พร้อมกับการขอกู้ในวัตถุประสงค์หลักของผลิตภัณฑ์นี้",
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อบ้านอยู่เย็นเป็นสุข ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อบ้านเพิ่มสุข ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อบ้าน Life Begins with GHB ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อบ้าน GHB Precious ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อเพื่อที่อยู่อาศัย ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการ ธอส. โรงเรียนการเงิน ปี 2567,No,2567,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบ้าน ธอส. สุขสบาย ปี 2567,No,2567,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบ้าน ธอส. เพื่อปลูกสร้าง ปี 2563,No,2563,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการลดภาระการผ่อนชำระสำหรับบุคลากรภาครัฐอย่างยั่งยืน,No,2568,S2: Subsidy,Active,,เพื่อเปลี่ยนแปลงอัตราดอกเบี้ยเงินกู้ตามสัญญาที่ทำไว้ก่อนวันที่กำหนดเริ่มโครงการ,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อที่อยู่อาศัยในพื้นที่จังหวัดชายแดนภาคใต้ ปี 2568,BKK Excluded,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อบ้าน S-em (self employee) ปี 2568,No,2568,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อบ้านลูกค้าสวัสดิการ ธอส. ปี 2568,No,2568,S2: Subsidy,Active,,,
99,"กระทรวงการคลัง
กระทรวงสาธารณสุข",ธนาคารอาคารสงเคราะห์ (ธอส.),อาสาสมัครสาธารณสุขประจำหมู่บ้าน (อสม.),,,,โครงการบ้านอยู่ดีมีสุขครอบครัวอาสาสมัครสาธารณสุขประจำหมู่บ้าน (อสม.),No,2568,S2: Subsidy,Active,,สินเชื่อสำหรับอาสาสมัครสาธารณสุขประจำหมู่บ้าน (อสม.),
99,"กระทรวงการคลัง
กระทรวงกลาโหม",ธนาคารอาคารสงเคราะห์ (ธอส.),กองทัพอากาศ,,,,โครงการลดภาระการผ่อนชำระสำหรับบุคลากรกองทัพอากาศ,No,2567,S2: Subsidy,Active,,,
99,"กระทรวงการคลัง
กระทรวงศึกษาธิการ",ธนาคารอาคารสงเคราะห์ (ธอส.),สำนักงานคณะกรรมการส่งเสริมสวัสดิการและสวัสดิภาพครูและบุคลากรทางการศึกษา (สกสค.),,,,โครงการสินเชื่อบ้าน ธอส. – สกสค.,No,2567,S2: Subsidy,Active,,,
99,"กระทรวงการคลัง
กระทรวงศึกษาธิการ",ธนาคารอาคารสงเคราะห์ (ธอส.),บริษัท เสนาดีเวลลอปเม้นท์ จำกัด (มหาชน),,,,โครงการบ้าน ธอส. โรงเรียนการเงิน ปี 2567 x Developer,No,2567,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการบูรณาการสวัสดิการที่พักอาศัยกับสถานที่ทำงานและศูนย์บริการของข้าราชการพลเรือนสามัญ,No,2567,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,โครงการสินเชื่อชำระหนี้ค่าไถ่ถอนการขายฝากที่อยู่อาศัย ปี 2560,No,2560,S2: Subsidy,Active,,,
99,กระทรวงการคลัง,ธนาคารอาคารสงเคราะห์ (ธอส.),,,,,สินเชื่อประเภทแฟลตให้เช่า/บ้านเช่า (วงเงินกู้ไม่เกิน 5 ล้านบาท) ปี 2568,No,2568,S2: Subsidy,Active,,,
