cwt_id,population,year
50,1728242,2015
13,1094249,2015
84,1046772,2015
83,386605,2015
95,518139,2015
90,1410577,2015
24,700902,2015
33,1468798,2015
45,1308166,2015
40,1798014,2015
10,5696409,2015
50,1746840,2017
13,1129115,2017
84,1057581,2017
83,402017,2017
95,527295,2017
90,1424230,2017
24,709889,2017
33,1472031,2017
45,1307911,2017
40,1805910,2017
10,5682415,2017
50,1779254,2019
13,1163604,2019
84,1068010,2019
83,416582,2019
95,536330,2019
90,1435968,2019
24,720113,2019
33,1472859,2019
45,1305211,2019
40,1802872,2019
10,5666264,2019
50,1789385,2021
13,1190060,2021
84,1072464,2021
83,418785,2021
95,542314,2021
90,1431536,2021
24,724178,2021
33,1457556,2021
45,1296013,2021
40,1790863,2021
10,5527994,2021
50,1797075,2023
13,1219199,2023
84,1075788,2023
83,423599,2023
95,549946,2023
90,1431959,2023
24,730543,2023
33,1450333,2023
45,1284836,2023
40,1779373,2023
10,5471588,2023
50,1798658,2025
13,1245367,2025
84,1076100,2025
83,432473,2025
95,555948,2025
90,1429302,2025
24,733496,2025
33,1437428,2025
45,1269954,2025
40,1766821,2025
10,5425608,2025
